feature,importance
fare_amount,0.4789061575973645
trip_distance,0.21455823326937432
trip_duration_min,0.1239290008837123
tolls_amount,0.025726365974920177
DOLocationID,0.025345596696687442
PULocationID,0.019814260692284685
pickup_hour,0.017634598860649008
congestion_surcharge,0.016383779141347008
pickup_month,0.012472342201501105
is_airport,0.011833859475109985
pickup_dayofweek,0.009125355579380143
extra,0.008793069130953863
PU_borough_Queens,0.004882002198038624
RatecodeID,0.004779610297604763
DO_borough_Manhattan,0.0036071574755617386
passenger_count,0.0025360752954134854
mta_tax,0.0021870911815428063
PU_borough_Brooklyn,0.002061628413603849
PU_borough_Manhattan,0.0020459780385534846
DO_borough_Bronx,0.0019044831585137596
DO_borough_Queens,0.001678075646233399
is_weekend,0.0016622300923926038
DO_borough_Brooklyn,0.0015923796204556626
is_rush_hour,0.0015880072887805015
trip_type,0.0014543651696685915
is_night,0.0013209059529393212
DO_borough_EWR,0.0011038671377901386
PU_borough_Bronx,0.0008114532104517819
improvement_surcharge,0.00025793085483698735
DO_borough_Staten Island,4.139464334099359e-06
source_year,0.0
PU_borough_Staten Island,0.0
