feature,mean_absolute_shap
fare_amount,0.663301032857368
congestion_surcharge,0.33351830656527265
trip_distance,0.2472428444172326
trip_duration_min,0.20232350023095105
PU_borough_Queens,0.14605953741978422
extra,0.0946049820524208
PULocationID,0.06282108830705951
pickup_hour,0.057699232955523885
DOLocationID,0.05116323982469427
DO_borough_Manhattan,0.040134594733243885
PU_borough_Manhattan,0.03803541093239915
is_airport,0.03286328602029771
tolls_amount,0.025318635641592698
DO_borough_Bronx,0.010581938963332595
pickup_month,0.01043534233249291
pickup_dayofweek,0.00944298736462146
PU_borough_Brooklyn,0.008983761188847021
DO_borough_Brooklyn,0.006349593049903028
is_rush_hour,0.005803935990131303
DO_borough_Queens,0.005330237418116625
RatecodeID,0.004490193256971897
mta_tax,0.004354026648071405
is_night,0.00368499442776871
is_weekend,0.003463224379595453
trip_type,0.0030350324784907696
passenger_count,0.0026136956190045955
PU_borough_Bronx,0.0006512788218917347
DO_borough_EWR,0.00030155520664959984
improvement_surcharge,0.00018384181615878036
DO_borough_Staten Island,8.109799892343745e-07
source_year,0.0
PU_borough_Staten Island,0.0
